gene_names	FPKM_data	spot_count	pixel_count	mean_pixels	mean_closest_distance	property	gene_or_blank
Mybbp1a	10.325	1210.0	3489.0	2.8834710743801653	0.38412192235273934	0.4923752033259114	gene
Fam102b	0.16	1169.0	2603.0	2.226689478186484	0.4073646013504021	0.3909202837745066	gene
Golga2	8.795	1097.0	2966.0	2.7037374658158613	0.3893755904350854	0.5224341508911786	gene
Cdh5	8.41	1095.0	3453.0	3.1534246575342464	0.37960720535697157	0.4561659324622707	gene
Flii	18.73	1067.0	2933.0	2.7488284910965324	0.3826985293148909	0.5194526454338486	gene
Capn5	1.45	989.0	2290.0	2.315470171890799	0.4137458666543947	0.3960249573255201	gene
Blank4	0.0	975.0	2174.0	2.2297435897435895	0.41637441862898683	0.3811695251330023	blank
Tecpr1	4.34	973.0	2753.0	2.829393627954779	0.3888820146175506	0.48794467086647064	gene
Add3	2.585	971.0	2305.0	2.37384140061792	0.40390682745064904	0.39851677271339064	gene
Pdxk	19.78	965.0	2600.0	2.694300518134715	0.3882001535184555	0.4617083029429659	gene
Fads6	39.24	926.0	2629.0	2.8390928725701943	0.3858992222342555	0.5368743358161385	gene
Paxip1	7.05	920.0	2504.0	2.7217391304347824	0.3876923057533162	0.44976422645492364	gene
Pecam1	3.47	914.0	2212.0	2.4201312910284463	0.40942016083345656	0.4502623516938484	gene
Abca5	0.345	903.0	2095.0	2.320044296788483	0.40499738312512745	0.44783336577019406	gene
Nova2	0.15	895.0	2120.0	2.368715083798883	0.4044521769164876	0.4486658871641734	gene
Nol6	11.48	891.0	2395.0	2.6879910213243545	0.3918760949659583	0.48205465996911573	gene
Dgkq	4.715	879.0	2060.0	2.3435722411831628	0.4107358338048883	0.3908098749986871	gene
Mob3b	5.855	878.0	2417.0	2.7528473804100226	0.38729632387627744	0.4702527957481123	gene
Ide	11.155	853.0	1983.0	2.324736225087925	0.4071474594294111	0.41580599287095654	gene
Rnf144b	10.725	841.0	2509.0	2.9833531510107014	0.37911613181108866	0.4832215132389388	gene
Zfp560	0.27	821.0	1749.0	2.1303288672350793	0.4096107986690746	0.35854395980558057	gene
Ccdc88b	0.545	811.0	2408.0	2.969173859432799	0.3864636417787276	0.48524774170866924	gene
Ube3a	5.25	808.0	2022.0	2.5024752475247523	0.3953020606531497	0.42223152913223866	gene
Plekhm2	5.63	781.0	1977.0	2.531370038412292	0.40308659604355296	0.46720721328929865	gene
Gpd2	3.9	780.0	1909.0	2.4474358974358976	0.3951583940376087	0.42637876581351986	gene
Hecw2	0.175	751.0	1669.0	2.22237017310253	0.404849448268841	0.43185943369643126	gene
Enpp4	1.71	712.0	1589.0	2.231741573033708	0.40546809631439373	0.3863240600442553	gene
Sema3g	0.075	699.0	1682.0	2.4062947067238913	0.40320713801262925	0.40509350858387017	gene
Chic1	0.565	674.0	1519.0	2.2537091988130564	0.40818348032491497	0.3947824540901372	gene
Sdk1	0.085	663.0	1454.0	2.193061840120664	0.40857585417499953	0.3824865931588215	gene
Iffo2	4.165	655.0	1710.0	2.6106870229007635	0.39929207467101635	0.42697915163341005	gene
Gpc1	0.995	655.0	1418.0	2.164885496183206	0.40825298312331004	0.3623354017678511	gene
Des	1.655	637.0	2145.0	3.36734693877551	0.37238398194900657	0.5255318187709358	gene
Itga4	0.22	586.0	1284.0	2.1911262798634814	0.416367353165639	0.3780137233720364	gene
Tomm20	13.455	582.0	1460.0	2.508591065292096	0.40067091713740094	0.4892484786537432	gene
Dennd5a	6.18	554.0	1458.0	2.631768953068592	0.4008000046679438	0.45349362565775514	gene
Megf8	2.07	545.0	1258.0	2.308256880733945	0.4087355374374309	0.37601853387253276	gene
Tln2	1.02	529.0	1281.0	2.421550094517958	0.4005603847607333	0.39070144457647255	gene
Armcx4	0.11	491.0	1386.0	2.8228105906313647	0.38799230483248665	0.43878307391884946	gene
Exoc2	1.795	475.0	1116.0	2.349473684210526	0.40456523107834863	0.40688831166841033	gene
Ammecr1	0.205	474.0	1094.0	2.308016877637131	0.4124332404815478	0.44356935994792857	gene
Blank2	0.0	470.0	1044.0	2.2212765957446807	0.4194256010247023	0.39794067101188424	blank
Hcn3	0.09	469.0	1039.0	2.215351812366738	0.4131315550526068	0.4037545435808593	gene
Tppp	1.9	465.0	1077.0	2.3161290322580643	0.4131961177304752	0.4695778317285995	gene
Mcam	2.33	427.0	1259.0	2.9484777517564402	0.39763049780275733	0.5098785720715363	gene
Blank5	0.0	426.0	938.0	2.2018779342723005	0.39817378672722886	0.3938847673224169	blank
Dsg1c	0.41	422.0	909.0	2.154028436018957	0.40869631621607794	0.40398900696716494	gene
Vcpip1	1.075	414.0	985.0	2.3792270531400965	0.40303222405453387	0.42569271126507846	gene
Fastkd2	0.47	413.0	893.0	2.162227602905569	0.412835733737116	0.37294697455363507	gene
Lrrc16b	0.055	392.0	881.0	2.247448979591837	0.4083314388948023	0.413433457116327	gene
Setbp1	0.13	386.0	855.0	2.215025906735751	0.4110716634946715	0.3827976198319912	gene
Slit3	0.08	375.0	836.0	2.2293333333333334	0.4166689726443053	0.3824819606687036	gene
Ggt1	0.245	373.0	838.0	2.246648793565684	0.4124631526263354	0.39852570937577153	gene
Vwa8	18.88	367.0	1083.0	2.9509536784741144	0.38135553705468	0.5236945978297379	gene
Paqr9	88.24	365.0	849.0	2.326027397260274	0.40510599899982824	0.410660846895758	gene
Brip1	0.115	347.0	765.0	2.2046109510086453	0.41605184497282377	0.3717616641221416	gene
Ranbp2	1.64	347.0	764.0	2.201729106628242	0.40862009751947753	0.3711601920509819	gene
Blank3	0.0	328.0	709.0	2.1615853658536586	0.41302566046511335	0.3598602660023383	blank
Atp8b5	0.31	314.0	692.0	2.2038216560509554	0.41490725152433244	0.38353896865381576	gene
Tbc1d9	0.295	313.0	756.0	2.415335463258786	0.40229248163616355	0.4080844687064822	gene
Zxdb	0.74	292.0	684.0	2.3424657534246576	0.40795640067518524	0.42718582171979563	gene
Lrat	3.86	281.0	669.0	2.380782918149466	0.4100716420005314	0.4123464872500394	gene
Aatk	0.545	262.0	605.0	2.3091603053435112	0.413825965112307	0.4563064856833547	gene
AW554918	0.23	249.0	561.0	2.253012048192771	0.4123398440620072	0.40949197526069964	gene
Sptlc2	1.565	246.0	550.0	2.2357723577235773	0.41785755398537866	0.44047687200729285	gene
Adcy7	0.89	245.0	586.0	2.3918367346938774	0.40779727001567806	0.39629813276717957	gene
Blank7	0.0	241.0	512.0	2.12448132780083	0.4169828137148463	0.3728189806509268	blank
Cdk19	0.705	213.0	482.0	2.2629107981220655	0.4141033331207519	0.47140732703814286	gene
Cnnm1	0.055	209.0	439.0	2.1004784688995217	0.4134539861211049	0.39355930041280224	gene
Ncs1	0.065	202.0	495.0	2.4504950495049505	0.40886221382570126	0.46638147240191874	gene
Vps13c	1.88	200.0	441.0	2.205	0.4120476739041139	0.39044887873533585	gene
Kif7	0.14	197.0	480.0	2.436548223350254	0.4067009496672473	0.4262794374696942	gene
Ankrd26	0.305	193.0	459.0	2.378238341968912	0.4026898320554327	0.422772046265176	gene
Pcdh17	0.12	185.0	469.0	2.535135135135135	0.40767205460300426	0.4265081711311105	gene
Taok1	1.725	179.0	433.0	2.4189944134078214	0.3896121157379422	0.4224779393420675	gene
Lama3	0.065	177.0	402.0	2.2711864406779663	0.41988433525046015	0.44905711304710266	gene
Alms1	0.095	177.0	393.0	2.2203389830508473	0.42470220887294263	0.4523936413362192	gene
Wdr19	0.355	174.0	382.0	2.1954022988505746	0.4110444133554091	0.36628798476732627	gene
Blank6	0.0	173.0	385.0	2.2254335260115607	0.4264945689637297	0.40351132266054	blank
Igdcc4	0.06	148.0	328.0	2.2162162162162162	0.4189286284212658	0.3695499146315289	gene
Rhbdd2	5.895	145.0	309.0	2.1310344827586207	0.41545537910323593	0.37328022005688943	gene
Rasa1	1.205	139.0	318.0	2.287769784172662	0.40737453930231354	0.4189039384349045	gene
Zfp174	0.49	129.0	273.0	2.116279069767442	0.41995052448603	0.40534198999874743	gene
Plag1	0.075	124.0	283.0	2.282258064516129	0.41809723692306183	0.4037430752316437	gene
Blank1	0.0	124.0	276.0	2.225806451612903	0.41452657609572136	0.36108987624185523	blank
Lrtm1	3.565	124.0	305.0	2.4596774193548385	0.40940459941621987	0.43171767882022105	gene
Tbl1xr1	3.5	121.0	257.0	2.12396694214876	0.40471641135409253	0.412843025569091	gene
Tmed8	0.505	94.0	198.0	2.106382978723404	0.4178030249966165	0.3815298217177307	gene
Zfp870	0.415	93.0	248.0	2.6666666666666665	0.3975014339383039	0.4627681500842665	gene
Col4a4	0.055	83.0	177.0	2.1325301204819276	0.40820207155191524	0.3635235416844088	gene
Dync2h1	0.095	74.0	163.0	2.2027027027027026	0.4222663571063319	0.4125884623263273	gene
Prrg3	0.145	48.0	115.0	2.3958333333333335	0.413410873097386	0.4482412983262742	gene
