gene_names	FPKM_data	spot_count	pixel_count	mean_pixels	mean_closest_distance	property	gene_or_blank
Dock8	9.92	2209.0	5319.0	2.407876867360797	0.23986603894379915	0.928299569172466	gene
Myh10	3.245	2133.0	4850.0	2.273792780121894	0.24690342173257798	0.8847466998037217	gene
Celsr1	5.835	2045.0	5353.0	2.61760391198044	0.23404443958389318	0.938749132751099	gene
Spon1	11.85	1932.0	4011.0	2.0760869565217392	0.25322167351449537	0.8860357737640597	gene
Arid1a	22.035	1807.0	4279.0	2.3680132816823463	0.24300946566121784	0.8472067725460138	gene
Rnf213	9.635	1792.0	4596.0	2.564732142857143	0.24324191384963448	0.9955143087476827	gene
Luzp1	7.415	1763.0	3785.0	2.1469086783891096	0.24024811722825742	0.7555260031469953	gene
Plcxd2	0.89	1739.0	3328.0	1.9137435307648074	0.24953597383930914	0.5682198707417101	gene
Fry	2.6	1726.0	3965.0	2.2972190034762456	0.2430769965003891	0.837353572917249	gene
Arhgap31	3.49	1717.0	4688.0	2.730343622597554	0.23390298300141313	0.9715490426051222	gene
Acacb	9.805	1686.0	4092.0	2.4270462633451957	0.24252929207352378	0.8583724140810051	gene
Als2cl	9.665	1652.0	3849.0	2.329903147699758	0.243453799140158	0.9664453600346768	gene
Kpnb1	13.28	1637.0	4061.0	2.4807574832009776	0.23480767842577155	0.8533708207055768	gene
Tjp1	10.51	1595.0	3870.0	2.426332288401254	0.23914804192294764	0.8964760042428582	gene
Crocc	5.925	1587.0	3675.0	2.3156899810964084	0.24150421481820147	0.8196753600409993	gene
Srgap3	3.225	1583.0	3826.0	2.4169298799747314	0.24056727796363744	0.9711156163830258	gene
Ep400	12.095	1580.0	3768.0	2.3848101265822783	0.2411719110049534	0.8484532456825501	gene
Sned1	4.685	1537.0	3562.0	2.317501626545218	0.24782633989561464	1.0141311706642961	gene
Sbf1	43.31	1533.0	3575.0	2.3320287018917156	0.24034251191294415	0.8950026455814719	gene
Myo5c	2.195	1523.0	3770.0	2.4753775443204202	0.2372650491698907	0.943770311856438	gene
Zfyve26	4.605	1489.0	3610.0	2.424445936870383	0.23965895695205547	0.971841098671332	gene
Arhgap35	15.72	1429.0	3312.0	2.317704688593422	0.24012823814329387	0.8235071058808993	gene
Nhsl1	5.875	1422.0	3640.0	2.559774964838256	0.23745299393753044	0.9141391396967599	gene
Fgd5	3.385	1419.0	3621.0	2.551797040169133	0.23928042929625412	0.9741498579412745	gene
Slk	5.51	1413.0	3249.0	2.299363057324841	0.23989251273350096	0.7518993803921955	gene
Mllt4	7.65	1405.0	3299.0	2.3480427046263346	0.24180601458133064	0.889672785923165	gene
Rc3h1	8.205	1356.0	3349.0	2.46976401179941	0.23960251824707648	0.8908584118605675	gene
Arfgef1	6.265	1345.0	3082.0	2.291449814126394	0.24175239389524447	0.8810676035815396	gene
Baz2a	12.265	1311.0	3193.0	2.435545385202136	0.23706222758821202	0.8762263363675142	gene
Dcaf5	9.62	1303.0	2900.0	2.2256331542594014	0.2422704618564324	0.7682860860934709	gene
Dab2ip	19.31	1285.0	3248.0	2.5276264591439688	0.23941375000224918	0.8780711833147032	gene
Map4	15.42	1272.0	3107.0	2.4426100628930816	0.24187789396654893	0.7781880269750867	gene
Fat4	0.915	1271.0	3823.0	3.00786782061369	0.23007406505416303	1.1216856205881909	gene
Sec16a	44.96	1268.0	2880.0	2.271293375394322	0.2426092567801357	0.8665453629456722	gene
Nfia	26.88	1256.0	2772.0	2.2070063694267517	0.24316821412885925	0.7034227226822266	gene
Mgam	8.81	1249.0	3824.0	3.0616493194555643	0.23324979939389587	1.0407853555942965	gene
Wdr81	10.725	1192.0	3126.0	2.62248322147651	0.23748741450531716	0.9740913657940866	gene
Daam2	10.75	1192.0	2897.0	2.4303691275167787	0.24273368659821773	0.902414145636587	gene
Ep300	11.735	1187.0	2678.0	2.2561078348778434	0.24340769105004362	0.8821313697431196	gene
Nav2	8.87	1142.0	2697.0	2.361646234676007	0.24519537397888322	0.9734735772417265	gene
Kif13a	4.675	1133.0	2700.0	2.383053839364519	0.24359898825956847	0.9209759460573353	gene
Aars	17.64	1115.0	2260.0	2.0269058295964126	0.24642921672599558	0.6702995618303021	gene
Svil	6.01	1113.0	2637.0	2.3692722371967654	0.24260265374134152	0.867532573546636	gene
Mrc2	13.505	1112.0	2629.0	2.3642086330935252	0.2427793668082491	0.918446965194025	gene
Plxna1	17.79	1087.0	2465.0	2.267709291628335	0.24473374764204822	0.8622152878409306	gene
Crebbp	10.25	1082.0	2523.0	2.331792975970425	0.24123310382202343	0.8278378927855372	gene
Veph1	3.83	1072.0	2589.0	2.4151119402985075	0.23601401019546286	0.9497053116530856	gene
Hivep2	2.81	1067.0	2790.0	2.6148078725398314	0.23348944635733665	0.9550696790086339	gene
Helz2	7.51	1046.0	2601.0	2.4866156787762907	0.24164650140850158	0.9792757879977455	gene
Tnpo1	13.99	1030.0	2388.0	2.318446601941748	0.23916939475800042	0.9486541457296475	gene
Mylk	20.63	1026.0	2224.0	2.1676413255360623	0.24735797321435773	0.8348312485183973	gene
Dock9	15.025	1025.0	2388.0	2.3297560975609755	0.2401156969276418	0.9556814495067875	gene
Sox6	3.84	1002.0	2491.0	2.4860279441117763	0.23592407525345147	0.9154499892882934	gene
Nin	0.995	994.0	2573.0	2.5885311871227366	0.24466137140035346	0.9844579803685982	gene
Med12	6.195	992.0	2114.0	2.131048387096774	0.251801667056231	0.908855850508988	gene
Myof	4.67	981.0	2344.0	2.3893985728848115	0.23880775493736484	0.8470285840528147	gene
Dicer1	4.275	977.0	2210.0	2.262026612077789	0.24188878408507472	0.8444414575676277	gene
Ubn1	10.295	961.0	2273.0	2.3652445369406867	0.24121287737791755	0.8959194989238166	gene
Arhgef28	10.59	950.0	2071.0	2.18	0.2418872240947016	0.8014086515111198	gene
Cnot1	12.535	941.0	2018.0	2.144527098831031	0.24163394866386884	0.7268123202439957	gene
Nid1	28.78	933.0	2313.0	2.4790996784565915	0.23924597219288737	0.8705592003955399	gene
Szt2	11.305	932.0	2125.0	2.2800429184549356	0.24154826130390378	0.9414121130942958	gene
Rnf217	0.64	927.0	1834.0	1.9784250269687162	0.24712649530214273	0.5891620172707526	gene
Atxn1l	9.77	926.0	2252.0	2.4319654427645787	0.240358087460567	0.886261691399539	gene
Arhgef5	17.605	906.0	2131.0	2.3520971302428255	0.23597610411416484	0.8410382582106016	gene
Smg7	18.295	903.0	2029.0	2.246954595791805	0.24548194457065314	0.7870691623255407	gene
Dennd3	13.92	898.0	2115.0	2.3552338530066814	0.24667111781774695	0.9604738822403035	gene
Nipbl	2.985	891.0	1987.0	2.230078563411897	0.2420812130257607	0.9056086792447849	gene
Ehbp1l1	6.89	890.0	2245.0	2.5224719101123596	0.24353344076155994	0.9118077704909191	gene
Trim56	7.035	888.0	2156.0	2.4279279279279278	0.23862596559467147	0.8405371399913647	gene
Brwd1	6.315	884.0	2022.0	2.2873303167420813	0.23948583913144655	0.8390175100193005	gene
Ddr2	5.51	877.0	2177.0	2.482326111744584	0.23781112552681893	0.8677168485641739	gene
4932438A13Rik	5.6	872.0	1904.0	2.18348623853211	0.24090621088718955	0.8877549913570855	gene
Dip2c	5.425	870.0	2180.0	2.5057471264367814	0.23951339354413045	0.9395376431071515	gene
Nf1	5.055	829.0	1941.0	2.341375150784077	0.24228131059428293	0.9051858852943215	gene
Abhd2	18.115	821.0	1761.0	2.1449451887941535	0.2468009142301761	0.7569143981232663	gene
Nup210l	0.075	805.0	1511.0	1.8770186335403727	0.24688491396593631	0.5935367394091549	gene
Myo6	19.245	791.0	1746.0	2.2073324905183314	0.2440866955510486	0.7634165476756047	gene
Trabd2b	18.39	787.0	2107.0	2.6772554002541296	0.23684363593097546	0.9100670275795596	gene
Tmem2	3.865	783.0	1786.0	2.280970625798212	0.2422871847459582	0.8797613809331141	gene
Btrc	5.42	754.0	1442.0	1.9124668435013263	0.24772560486571954	0.5999009914557429	gene
Usp36	4.755	753.0	1791.0	2.3784860557768925	0.24060516988592054	0.9190578421659327	gene
Spag9	8.915	752.0	1659.0	2.206117021276596	0.24110858265995208	0.8111182127517539	gene
Ogt	21.29	738.0	1595.0	2.1612466124661247	0.24245170374693328	0.8006709797719631	gene
Parp14	2.465	726.0	1747.0	2.40633608815427	0.24200246827742228	0.9016171006707643	gene
Rnf169	3.135	711.0	1446.0	2.0337552742616034	0.2427205806990483	0.6990946082641787	gene
Nbeal2	22.705	703.0	1561.0	2.220483641536273	0.2435628606783807	0.8412608824982456	gene
Amer1	1.025	702.0	1875.0	2.6709401709401708	0.23534832317479545	0.9883196704782855	gene
Nedd4l	7.08	698.0	1616.0	2.315186246418338	0.24223329975247265	0.9088352646905117	gene
Kmt2c	6.69	696.0	1613.0	2.317528735632184	0.24372470058738147	0.8708971984823556	gene
Abca1	5.2	693.0	1528.0	2.2049062049062047	0.2455583910637261	0.8991408885486063	gene
Cacna1a	0.545	687.0	1291.0	1.8791848617176128	0.2482743581429478	0.6247049612301353	gene
Rfx7	3.42	685.0	1598.0	2.332846715328467	0.2374565875355495	0.9227500889406324	gene
Map1a	0.4	684.0	1324.0	1.935672514619883	0.25169970360073474	0.6486233633318649	gene
Setd1b	4.095	681.0	1481.0	2.174743024963289	0.24523363350479085	0.8498957227204115	gene
Mkl2	3.385	671.0	1514.0	2.256333830104322	0.24547591149147033	0.8672757827473663	gene
Notch3	8.185	653.0	1580.0	2.419601837672282	0.24196586733490436	0.886356009434124	gene
Wdr7	3.8	651.0	1551.0	2.3824884792626726	0.24176719441295164	0.8785351044585137	gene
Cand1	5.045	648.0	1410.0	2.175925925925926	0.24350583497033865	0.8363555449973731	gene
Ptprm	4.66	642.0	1479.0	2.303738317757009	0.24145919951640613	0.8758240655750512	gene
Kdm7a	1.37	632.0	1471.0	2.3275316455696204	0.24106024503415532	0.8689506304984331	gene
Qser1	2.665	631.0	1439.0	2.2805071315372425	0.23981361715096647	0.864112327193157	gene
Thsd7a	1.505	623.0	1215.0	1.9502407704654896	0.24830941576143134	0.66437102909079	gene
Abca4	0.895	623.0	1548.0	2.4847512038523276	0.24072487170615428	0.8650682560561881	gene
Uhrf1bp1l	6.94	617.0	1316.0	2.1329011345218802	0.24037330015478015	0.7432832050574741	gene
Erc2	0.805	610.0	1496.0	2.4524590163934428	0.24233357830494145	0.9059646343171887	gene
Osbpl8	7.99	609.0	1670.0	2.742200328407225	0.24429052852061076	1.240796290430154	gene
Akap11	4.295	601.0	1332.0	2.21630615640599	0.24884068323755007	0.866576900942597	gene
Mlxip	9.295	599.0	1313.0	2.1919866444073457	0.2430410125739269	0.7879435320793924	gene
Dnah1	0.08	594.0	1301.0	2.1902356902356903	0.2286801974785948	1.4954484400804324	gene
Edem1	9.995	590.0	1383.0	2.3440677966101693	0.2428830840982978	0.8886373050625641	gene
Dnah11	0.315	585.0	1048.0	1.7914529914529915	0.25008938085559357	0.5947846637343221	gene
Pdzd8	2.835	569.0	1259.0	2.212653778558875	0.24564934087762935	0.8353731791055018	gene
Atg2b	4.42	567.0	1284.0	2.2645502645502646	0.2445557910331009	0.9008800823240855	gene
Cmah	2.69	565.0	1425.0	2.52212389380531	0.2424209218267191	0.8268601578064633	gene
Thada	2.135	563.0	1220.0	2.1669626998223803	0.24268179144225233	0.8770232509840642	gene
Kcnq1ot1	0.16	559.0	1186.0	2.1216457960644006	0.24427150987623356	0.9113145813866154	gene
Myom3	0.305	557.0	1002.0	1.7989228007181328	0.25327451267523643	0.6178734187217263	gene
Armcx4	0.505	550.0	1149.0	2.089090909090909	0.2472229924184438	0.6716822871070903	gene
Pappa	0.825	544.0	1290.0	2.3713235294117645	0.2390391017029192	0.9692653075465325	gene
Chst2	1.705	543.0	1114.0	2.0515653775322282	0.24707509521055868	0.6995942078542357	gene
Kif21a	6.515	533.0	1238.0	2.3227016885553473	0.24695220210032995	0.8343911632920308	gene
Arhgef10	4.565	530.0	1088.0	2.0528301886792453	0.24457944860976918	0.8418249242746637	gene
Sart1	3.475	527.0	1127.0	2.138519924098672	0.24318755793754696	0.677159593969957	gene
Nvl	2.045	495.0	1061.0	2.1434343434343432	0.24551826655211742	0.8400972090125296	gene
Ctif	3.855	495.0	1149.0	2.3212121212121213	0.24787608902384417	0.8988461391058042	gene
Rsf1	0.82	491.0	1086.0	2.211812627291242	0.2447557496916612	0.8323970063716323	gene
Phlpp2	3.86	488.0	989.0	2.026639344262295	0.25169002397093887	0.6997273972105119	gene
Myh11	4.365	485.0	1021.0	2.105154639175258	0.2510622214486109	0.810360039799306	gene
Rnf150	0.845	482.0	1010.0	2.095435684647303	0.25050017716965095	0.6902587871528565	gene
Elmsan1	3.835	465.0	1096.0	2.356989247311828	0.24022487350812535	0.8681304518955886	gene
Polr1a	5.115	447.0	1123.0	2.5123042505592843	0.2436948719145583	0.8802809181267969	gene
Myo9a	1.775	445.0	942.0	2.1168539325842697	0.24711338115793996	0.8856493760872868	gene
Nhsl2	2.235	444.0	1112.0	2.5045045045045047	0.2408304954062649	0.8920076971647155	gene
Dock5	2.985	441.0	950.0	2.1541950113378685	0.2478425245146249	0.7515899313830887	gene
Tspan7	48.37	430.0	773.0	1.7976744186046512	0.24969300430552838	0.6329270458128626	gene
Col4a6	0.905	426.0	969.0	2.2746478873239435	0.24296297396856992	0.9246528250676409	gene
Jrk	2.195	423.0	881.0	2.08274231678487	0.2428536387600522	0.6975244554766729	gene
Tnxb	4.07	415.0	833.0	2.0072289156626506	0.24903492142046357	0.8090529607702691	gene
Zfp516	3.195	414.0	986.0	2.3816425120772946	0.24224994560030608	0.8911829442595964	gene
Dock4	2.305	411.0	865.0	2.104622871046229	0.2464767545253421	0.7477562542105984	gene
Rprd2	4.5	408.0	885.0	2.1691176470588234	0.24169895369546698	0.8626338965098308	gene
Gm20342	0.995	400.0	912.0	2.28	0.24627651146558358	0.9777361036345377	gene
Notch4	6.89	391.0	847.0	2.166240409207161	0.2451454683513894	0.793226789005546	gene
Trim33	2.555	382.0	864.0	2.261780104712042	0.24149445877639716	0.7953688004037059	gene
Aim1	2.185	376.0	808.0	2.148936170212766	0.2373024820382229	0.8668956626303538	gene
Ppm1l	2.245	367.0	785.0	2.138964577656676	0.2407117149220794	0.7430605958035827	gene
Ntrk2	1.97	365.0	638.0	1.747945205479452	0.2501753022972892	0.6331395209432319	gene
Plxna3	1.27	363.0	792.0	2.1818181818181817	0.24408392931745704	0.943407686689281	gene
Nat8l	3.56	360.0	864.0	2.4	0.22470081760608626	1.2577361921293504	gene
Sptlc2	6.77	340.0	673.0	1.9794117647058824	0.2485109460848469	0.7431633838971979	gene
Myom2	4.555	332.0	612.0	1.8433734939759037	0.24991615935427283	0.6639566920107752	gene
Prkaa2	14.325	331.0	648.0	1.957703927492447	0.24837833133772774	0.7523203990885783	gene
Slc38a1	1.315	326.0	750.0	2.3006134969325154	0.24592249840143388	0.8845916754565621	gene
Letm1	24.655	324.0	720.0	2.2222222222222223	0.2423975658662525	0.7558358983393569	gene
Cacna1c	0.47	321.0	733.0	2.283489096573209	0.24109103086584263	0.8619269358613614	gene
Atr	0.92	320.0	591.0	1.846875	0.246977676834447	0.6208759828136522	gene
Zbtb41	2.995	320.0	682.0	2.13125	0.2509618175142242	0.766237353976351	gene
Pik3c2a	2.65	319.0	692.0	2.169278996865204	0.24957957076067855	0.7861921204188791	gene
Plcb2	0.67	314.0	605.0	1.9267515923566878	0.25150700868785597	0.6494616129456847	gene
Nr6a1	1.3	313.0	703.0	2.246006389776358	0.235687551925393	0.8821198640831436	gene
2410089E03Rik	1.585	311.0	630.0	2.0257234726688105	0.25017239171186967	0.8354096614254714	gene
Tmed8	4.05	309.0	630.0	2.0388349514563107	0.25224341968570646	0.7682341757903325	gene
Bend4	0.135	305.0	569.0	1.8655737704918032	0.24634105126546355	1.4652939885641925	gene
Alms1	0.32	305.0	595.0	1.9508196721311475	0.24735796741141522	0.8307195199755713	gene
Gtf3c4	3.705	304.0	617.0	2.0296052631578947	0.25041971671097035	0.8022420319158886	gene
Sox11	0.04	298.0	533.0	1.7885906040268456	0.2545256230931485	0.6551762439083456	gene
Abcc2	49.305	292.0	538.0	1.8424657534246576	0.2606126983791442	0.8434884998512235	gene
Sestd1	20.865	291.0	588.0	2.020618556701031	0.24472904892514208	0.7317125514176187	gene
Fign	1.48	281.0	564.0	2.00711743772242	0.24956866024704397	0.7811758882612391	gene
Utp14b	0.325	277.0	614.0	2.216606498194946	0.2407861388784185	0.918707311121133	gene
Xirp1	0.315	275.0	643.0	2.3381818181818184	0.24966813397920531	0.7701018871266928	gene
Cdyl2	0.88	275.0	622.0	2.2618181818181817	0.24020002445780464	0.8028633534628927	gene
Galnt15	1.6	274.0	536.0	1.9562043795620438	0.25360182525354374	0.7715136833589568	gene
Spg11	3.78	272.0	590.0	2.1691176470588234	0.24530472706006132	0.7965298662500417	gene
Ppp2ca	19.555	271.0	484.0	1.7859778597785978	0.25643666522673514	0.6755502026433856	gene
Gm29666	0.16	265.0	519.0	1.9584905660377359	0.24980960936687827	0.6426921959435815	gene
Fbxo32	0.83	265.0	626.0	2.362264150943396	0.23905264621004058	0.8531889163910367	gene
Sh3pxd2b	2.135	262.0	528.0	2.015267175572519	0.25041613485658315	0.7910309504267543	gene
Scn10a	0.0	258.0	449.0	1.7403100775193798	0.2578273800324438	0.6607212271760206	gene
Prdm15	1.93	258.0	505.0	1.9573643410852712	0.2510026009750432	0.7442607893595106	gene
Eif5b	1.9	254.0	493.0	1.9409448818897639	0.2544039305824423	0.7250764488920378	gene
Ksr2	0.99	243.0	480.0	1.9753086419753085	0.24956250295113447	0.6820668935906338	gene
Wdr90	2.07	242.0	482.0	1.9917355371900827	0.2449943238749162	0.8357826845746836	gene
Stab2	8.34	241.0	444.0	1.842323651452282	0.2503529354925332	0.7914820850566772	gene
AU022252	3.7	239.0	535.0	2.2384937238493725	0.24235348155311354	0.7414521234851924	gene
Heatr1	1.79	238.0	472.0	1.9831932773109244	0.2502355364794632	0.7526750219829473	gene
Map3k9	1.37	235.0	472.0	2.008510638297872	0.24847528851844233	0.8288258055132703	gene
Ccdc177	0.0	234.0	392.0	1.6752136752136753	0.26034546504143724	0.7069397008280358	gene
Trove2	1.315	234.0	468.0	2.0	0.2538064830082561	0.8200059956489726	gene
Ly75	0.325	229.0	429.0	1.8733624454148472	0.25046204057627064	0.6641823720259983	gene
Igsf10	0.32	222.0	408.0	1.837837837837838	0.25349580102533786	0.7760240015280249	gene
Csmd1	0.15	222.0	642.0	2.891891891891892	0.24060923421277308	1.090482981380015	gene
Irgq	9.435	218.0	432.0	1.981651376146789	0.25367007750512405	0.7880802180052232	gene
Dock10	1.57	218.0	420.0	1.926605504587156	0.25227445397682485	0.7173118693952957	gene
Utp20	1.94	208.0	433.0	2.081730769230769	0.24678083933723743	0.8390196642222383	gene
Sdk2	0.255	205.0	439.0	2.1414634146341465	0.24451487818527023	0.8577732703529426	gene
RP23-383N15.1	0.22	204.0	404.0	1.9803921568627452	0.24834241371996138	0.8743196947378541	gene
Aspm	0.02	203.0	372.0	1.832512315270936	0.2532183052903266	0.6224748120492828	gene
Wdfy4	1.575	200.0	432.0	2.16	0.2558882216397907	0.9412934377167607	gene
Il17rd	2.01	200.0	420.0	2.1	0.24712784725258274	0.7009882672526959	gene
Fancm	0.49	197.0	465.0	2.3604060913705585	0.24251133652690357	0.8578051371114686	gene
Reps2	2.75	191.0	357.0	1.869109947643979	0.2589348249226467	0.7785113711840845	gene
Abca9	1.295	190.0	352.0	1.8526315789473684	0.2579459959425685	0.7538485743126255	gene
Mysm1	0.43	187.0	324.0	1.732620320855615	0.260863145375906	0.7368574390084894	gene
Pkd1l3	0.015	185.0	349.0	1.8864864864864865	0.25558413173730354	0.7533793528645766	gene
Tbc1d32	1.145	184.0	332.0	1.8043478260869565	0.2541999542121259	0.7561038362613545	gene
Flrt2	1.185	183.0	415.0	2.26775956284153	0.2535387394885039	0.950895231590981	gene
Plxnc1	0.335	178.0	313.0	1.7584269662921348	0.2521096979643871	0.7685937052405452	gene
Kif1a	0.64	178.0	334.0	1.8764044943820224	0.25503092506096914	0.7284315083465691	gene
Lgr6	0.33	177.0	373.0	2.1073446327683616	0.24738261127817193	0.819924679772679	gene
Slc4a7	0.735	175.0	351.0	2.005714285714286	0.2511201018941808	0.8157062682717064	gene
Dennd4a	1.585	174.0	303.0	1.7413793103448276	0.2558052963452627	0.7245156691604002	gene
Pten	6.86	171.0	369.0	2.1578947368421053	0.24511767678139645	0.7078082132800061	gene
Synm	0.41	168.0	354.0	2.107142857142857	0.2506475170529264	0.911043784635303	gene
Foxo1	8.175	167.0	399.0	2.3892215568862274	0.24030034266885147	0.8867652600747473	gene
Dzank1	0.935	156.0	312.0	2.0	0.2543869968105485	0.8499153696635923	gene
Camk4	0.035	156.0	277.0	1.7756410256410255	0.2579299378347281	0.7003319173139539	gene
Grik3	0.06	155.0	288.0	1.8580645161290323	0.25906730867373867	0.6172170605955055	gene
Sdk1	0.435	152.0	333.0	2.1907894736842106	0.2458624995312778	0.8875091150750145	gene
Zbtb1	0.9	150.0	290.0	1.9333333333333333	0.25002756104188395	0.6682003628953195	gene
Atp1a2	14.055	149.0	297.0	1.9932885906040267	0.25510888613142335	0.8800666693405578	gene
Blank6	0.0	148.0	234.0	1.5810810810810811	0.2585159211385188	0.6915244940118347	blank
Trpm6	1.085	145.0	294.0	2.027586206896552	0.25077893931934053	0.8993029718086792	gene
Blank8	0.0	145.0	229.0	1.5793103448275863	0.2714517293359511	0.7934954466846915	blank
Zfp26	1.11	144.0	266.0	1.8472222222222223	0.2529321823371164	0.6446175164957934	gene
Adam19	1.81	143.0	269.0	1.881118881118881	0.254884505315235	0.7592092333597774	gene
Rassf4	1.765	142.0	292.0	2.056338028169014	0.2535110398194236	0.844235774526011	gene
Blank2	0.0	140.0	248.0	1.7714285714285714	0.2611310745070224	0.7271885976376321	blank
Pcdhb19	0.17	138.0	293.0	2.1231884057971016	0.25302948968153144	0.904771018659486	gene
Col6a6	0.135	137.0	225.0	1.6423357664233578	0.2605310941237374	0.6989352785353059	gene
F8	1.03	137.0	254.0	1.854014598540146	0.2563489767334052	0.8694414473727633	gene
Zfp334	0.66	137.0	291.0	2.124087591240876	0.2596672425063642	0.8388106264955867	gene
Brca2	0.125	129.0	221.0	1.7131782945736433	0.2613931120395568	0.7819215073130471	gene
Psd3	1.065	127.0	225.0	1.7716535433070866	0.25927023933622845	0.6916149008677301	gene
Scn4a	0.4	127.0	224.0	1.763779527559055	0.2561276745640911	0.7710912875131845	gene
Ago4	0.59	127.0	239.0	1.8818897637795275	0.2598299880865449	0.7751437832498289	gene
Pask	0.3	125.0	235.0	1.88	0.24929921756989973	0.7924402303237666	gene
Spag17	0.0	123.0	213.0	1.7317073170731707	0.2629760121866157	0.7269207167232756	gene
Adamts2	3.165	119.0	225.0	1.8907563025210083	0.2617006917113949	0.7815788726653263	gene
Zfp831	0.105	114.0	188.0	1.6491228070175439	0.2587329372890201	0.7545783961075192	gene
1700020I14Rik	10.41	113.0	236.0	2.088495575221239	0.25569861319543385	0.7851873858085042	gene
Trpm2	0.11	113.0	215.0	1.9026548672566372	0.2632857203713086	0.9021224166752407	gene
Zfyve16	1.315	110.0	226.0	2.0545454545454547	0.2560622424226003	0.7496018485969663	gene
Hmcn2	0.18	108.0	179.0	1.6574074074074074	0.264899223173816	0.7049785477848891	gene
Ythdc2	0.545	106.0	187.0	1.7641509433962264	0.2631946721374217	0.8038817781947873	gene
Aldh1l2	0.51	103.0	180.0	1.7475728155339805	0.25808422393631214	0.72973816747584	gene
Prune2	0.13	102.0	178.0	1.7450980392156863	0.24925995431123002	0.7725980103643998	gene
Akap6	0.14	102.0	177.0	1.7352941176470589	0.2573484362817526	0.6871654243912235	gene
Blank3	0.0	99.0	174.0	1.7575757575757576	0.2521414152795315	0.6767089507252518	blank
Cacna1e	0.065	99.0	175.0	1.7676767676767677	0.26550365185462443	0.8755705021874344	gene
Blank1	0.0	98.0	173.0	1.7653061224489797	0.26534980614919496	0.745953217728649	blank
Adamts17	0.095	97.0	169.0	1.7422680412371134	0.25262688284287405	0.6784550002125161	gene
